City: STOCKHOLM           , Zip: 11115, hash: 1115
City: LÖVESTAD            , Zip: 27572, hash: 7572
City: LÖVESTAD            , Zip: 27575, hash: 7575
City: SJÖBO               , Zip: 27591, hash: 7591
City: SJÖBO               , Zip: 27592, hash: 7592
City: SJÖBO               , Zip: 27593, hash: 7593
City: SJÖBO               , Zip: 27594, hash: 7594
City: SJÖBO               , Zip: 27595, hash: 7595
City: SÖVDE               , Zip: 27596, hash: 7596
City: BORRBY              , Zip: 27630, hash: 7630
City: BORRBY              , Zip: 27635, hash: 7635
City: BORRBY              , Zip: 27636, hash: 7636
City: BORRBY              , Zip: 27637, hash: 7637
City: HAMMENHÖG           , Zip: 27650, hash: 7650
City: HAMMENHÖG           , Zip: 27655, hash: 7655
City: HAMMENHÖG           , Zip: 27656, hash: 7656
City: SKILLINGE           , Zip: 27660, hash: 7660
City: KIVIK               , Zip: 27730, hash: 7730
City: KIVIK               , Zip: 27731, hash: 7731
City: KIVIK               , Zip: 27732, hash: 7732
City: KIVIK               , Zip: 27735, hash: 7735
City: VITABY              , Zip: 27736, hash: 7736
City: KIVIK               , Zip: 27737, hash: 7737
City: SANKT OLOF          , Zip: 27740, hash: 7740
City: SANKT OLOF          , Zip: 27745, hash: 7745
City: SÖSDALA             , Zip: 28010, hash: 8010
City: BJÄRNUM             , Zip: 28020, hash: 8020
City: VITTSJÖ             , Zip: 28022, hash: 8022
City: HÄSTVEDA            , Zip: 28023, hash: 8023
City: SKÅNES FAGERHULT    , Zip: 28040, hash: 8040
City: BROBY               , Zip: 28060, hash: 8060
City: GLIMÅKRA            , Zip: 28064, hash: 8064
City: LÖNSBODA            , Zip: 28070, hash: 8070
City: KILLEBERG           , Zip: 28072, hash: 8072
City: HÄSSLEHOLM          , Zip: 28131, hash: 8131
City: HÄSSLEHOLM          , Zip: 28132, hash: 8132
City: HÄSSLEHOLM          , Zip: 28133, hash: 8133
City: HÄSSLEHOLM          , Zip: 28135, hash: 8135
City: HÄSSLEHOLM          , Zip: 28136, hash: 8136
City: HÄSSLEHOLM          , Zip: 28137, hash: 8137
City: HÄSSLEHOLM          , Zip: 28138, hash: 8138
City: HÄSSLEHOLM          , Zip: 28139, hash: 8139
City: HÄSSLEHOLM          , Zip: 28140, hash: 8140
City: HÄSSLEHOLM          , Zip: 28141, hash: 8141
City: HÄSSLEHOLM          , Zip: 28142, hash: 8142
City: HÄSSLEHOLM          , Zip: 28143, hash: 8143
City: STOBY               , Zip: 28144, hash: 8144
City: TORMESTORP          , Zip: 28146, hash: 8146
City: HÄSSLEHOLM          , Zip: 28147, hash: 8147
City: HÄSSLEHOLM          , Zip: 28148, hash: 8148
City: HÄSSLEHOLM          , Zip: 28149, hash: 8149
City: HÄSSLEHOLM          , Zip: 28150, hash: 8150
City: HÄSSLEHOLM          , Zip: 28151, hash: 8151
City: HÄSSLEHOLM          , Zip: 28152, hash: 8152
City: FINJA               , Zip: 28153, hash: 8153
City: HÄSSLEHOLM          , Zip: 28191, hash: 8191
City: HÄSSLEHOLM          , Zip: 28192, hash: 8192
City: FINJA               , Zip: 28193, hash: 8193
City: VANKIVA             , Zip: 28195, hash: 8195
City: BALLINGSLÖV         , Zip: 28197, hash: 8197
City: TYRINGE             , Zip: 28231, hash: 8231
City: TYRINGE             , Zip: 28232, hash: 8232
City: TYRINGE             , Zip: 28233, hash: 8233
City: TYRINGE             , Zip: 28234, hash: 8234
City: TYRINGE             , Zip: 28235, hash: 8235
City: TYRINGE             , Zip: 28291, hash: 8291
City: VÄSTRA TORUP        , Zip: 28292, hash: 8292
City: RÖKE                , Zip: 28293, hash: 8293
City: HÖRJA               , Zip: 28294, hash: 8294
City: TYRINGE             , Zip: 28295, hash: 8295
City: OSBY                , Zip: 28331, hash: 8331
City: OSBY                , Zip: 28332, hash: 8332
City: OSBY                , Zip: 28333, hash: 8333
City: OSBY                , Zip: 28334, hash: 8334
City: OSBY                , Zip: 28335, hash: 8335
City: OSBY                , Zip: 28336, hash: 8336
City: OSBY                , Zip: 28341, hash: 8341
City: OSBY                , Zip: 28342, hash: 8342
City: OSBY                , Zip: 28343, hash: 8343
City: OSBY                , Zip: 28344, hash: 8344
City: OSBY                , Zip: 28345, hash: 8345
City: OSBY                , Zip: 28350, hash: 8350
City: OSBY                , Zip: 28391, hash: 8391
City: VISSELTOFTA         , Zip: 28395, hash: 8395
City: PERSTORP            , Zip: 28431, hash: 8431
City: PERSTORP            , Zip: 28432, hash: 8432
City: PERSTORP            , Zip: 28433, hash: 8433
City: PERSTORP            , Zip: 28434, hash: 8434
City: PERSTORP            , Zip: 28435, hash: 8435
City: PERSTORP            , Zip: 28436, hash: 8436
City: PERSTORP            , Zip: 28437, hash: 8437
City: PERSTORP            , Zip: 28438, hash: 8438
City: PERSTORP            , Zip: 28491, hash: 8491
City: PERSTORP            , Zip: 28492, hash: 8492
City: MARKARYD            , Zip: 28531, hash: 8531
City: MARKARYD            , Zip: 28532, hash: 8532
City: MARKARYD            , Zip: 28533, hash: 8533
City: MARKARYD            , Zip: 28534, hash: 8534
City: MARKARYD            , Zip: 28535, hash: 8535
City: MARKARYD            , Zip: 28536, hash: 8536
City: MARKARYD            , Zip: 28537, hash: 8537
City: MARKARYD            , Zip: 28538, hash: 8538
City: MARKARYD            , Zip: 28540, hash: 8540
City: MARKARYD            , Zip: 28591, hash: 8591
City: MARKARYD            , Zip: 28593, hash: 8593
City: ÖRKELLJUNGA         , Zip: 28631, hash: 8631
City: ÖRKELLJUNGA         , Zip: 28632, hash: 8632
City: ÖRKELLJUNGA         , Zip: 28633, hash: 8633
City: ÖRKELLJUNGA         , Zip: 28634, hash: 8634
City: ÖRKELLJUNGA         , Zip: 28635, hash: 8635
City: ÖRKELLJUNGA         , Zip: 28636, hash: 8636
City: ÖRKELLJUNGA         , Zip: 28637, hash: 8637
City: ÅSLJUNGA            , Zip: 28672, hash: 8672
City: ÖRKELLJUNGA         , Zip: 28691, hash: 8691
City: ÖRKELLJUNGA         , Zip: 28692, hash: 8692
City: EKET                , Zip: 28695, hash: 8695
City: STRÖMSNÄSBRUK       , Zip: 28731, hash: 8731
City: STRÖMSNÄSBRUK       , Zip: 28732, hash: 8732
City: STRÖMSNÄSBRUK       , Zip: 28733, hash: 8733
City: STRÖMSNÄSBRUK       , Zip: 28734, hash: 8734
City: TRARYD              , Zip: 28772, hash: 8772
City: STRÖMSNÄSBRUK       , Zip: 28791, hash: 8791
City: TRARYD              , Zip: 28792, hash: 8792
City: STRÖMSNÄSBRUK       , Zip: 28793, hash: 8793
City: VINSLÖV             , Zip: 28831, hash: 8831
City: VINSLÖV             , Zip: 28832, hash: 8832
City: VINSLÖV             , Zip: 28833, hash: 8833
City: VINSLÖV             , Zip: 28834, hash: 8834
City: VINSLÖV             , Zip: 28890, hash: 8890
City: NÄVLINGE            , Zip: 28893, hash: 8893
City: KNISLINGE           , Zip: 28931, hash: 8931
City: KNISLINGE           , Zip: 28932, hash: 8932
City: KNISLINGE           , Zip: 28933, hash: 8933
City: HANASKOG            , Zip: 28950, hash: 8950
City: SIBBHULT            , Zip: 28971, hash: 8971
City: SIBBHULT            , Zip: 28972, hash: 8972
City: IMMELN              , Zip: 28973, hash: 8973
City: KNISLINGE           , Zip: 28990, hash: 8990
City: FJÄLKINGE           , Zip: 29034, hash: 9034
City: ARKELSTORP          , Zip: 29037, hash: 9037
City: VILLANDS VÅNGA      , Zip: 29038, hash: 9038
City: KYRKHULT            , Zip: 29060, hash: 9060
City: VILSHULT            , Zip: 29062, hash: 9062
City: KRISTIANSTAD        , Zip: 29131, hash: 9131
City: KRISTIANSTAD        , Zip: 29132, hash: 9132
City: KRISTIANSTAD        , Zip: 29133, hash: 9133
City: KRISTIANSTAD        , Zip: 29134, hash: 9134
City: KRISTIANSTAD        , Zip: 29135, hash: 9135
City: KRISTIANSTAD        , Zip: 29136, hash: 9136
City: KRISTIANSTAD        , Zip: 29137, hash: 9137
City: KRISTIANSTAD        , Zip: 29138, hash: 9138
City: KRISTIANSTAD        , Zip: 29139, hash: 9139
City: KRISTIANSTAD        , Zip: 29140, hash: 9140
City: KRISTIANSTAD        , Zip: 29141, hash: 9141
City: KRISTIANSTAD        , Zip: 29142, hash: 9142
City: KRISTIANSTAD        , Zip: 29143, hash: 9143
City: KRISTIANSTAD        , Zip: 29144, hash: 9144
City: KRISTIANSTAD        , Zip: 29145, hash: 9145
City: KRISTIANSTAD        , Zip: 29146, hash: 9146
City: KRISTIANSTAD        , Zip: 29147, hash: 9147
City: KRISTIANSTAD        , Zip: 29150, hash: 9150
City: KRISTIANSTAD        , Zip: 29151, hash: 9151
City: KRISTIANSTAD        , Zip: 29153, hash: 9153
City: KRISTIANSTAD        , Zip: 29154, hash: 9154
City: KRISTIANSTAD        , Zip: 29159, hash: 9159
City: KRISTIANSTAD        , Zip: 29160, hash: 9160
City: KRISTIANSTAD        , Zip: 29161, hash: 9161
City: KRISTIANSTAD        , Zip: 29162, hash: 9162
City: KRISTIANSTAD        , Zip: 29163, hash: 9163
City: KRISTIANSTAD        , Zip: 29165, hash: 9165
City: KRISTIANSTAD        , Zip: 29166, hash: 9166
City: KRISTIANSTAD        , Zip: 29170, hash: 9170
City: ÖNNESTAD            , Zip: 29173, hash: 9173
City: FÄRLÖV              , Zip: 29175, hash: 9175
City: RINKABY             , Zip: 29176, hash: 9176
City: GÄRDS KÖPINGE       , Zip: 29177, hash: 9177
City: KRISTIANSTAD        , Zip: 29191, hash: 9191
City: KRISTIANSTAD        , Zip: 29192, hash: 9192
City: ÖNNESTAD            , Zip: 29193, hash: 9193
City: KRISTIANSTAD        , Zip: 29194, hash: 9194
City: FÄRLÖV              , Zip: 29195, hash: 9195
City: GÄRDS KÖPINGE       , Zip: 29197, hash: 9197
City: OLOFSTRÖM           , Zip: 29331, hash: 9331
City: OLOFSTRÖM           , Zip: 29332, hash: 9332
City: OLOFSTRÖM           , Zip: 29333, hash: 9333
City: OLOFSTRÖM           , Zip: 29334, hash: 9334
City: OLOFSTRÖM           , Zip: 29335, hash: 9335
City: OLOFSTRÖM           , Zip: 29336, hash: 9336
City: OLOFSTRÖM           , Zip: 29337, hash: 9337
City: OLOFSTRÖM           , Zip: 29338, hash: 9338
City: OLOFSTRÖM           , Zip: 29339, hash: 9339
City: OLOFSTRÖM           , Zip: 29340, hash: 9340
City: OLOFSTRÖM           , Zip: 29341, hash: 9341
City: OLOFSTRÖM           , Zip: 29342, hash: 9342
City: JÄMSHÖG             , Zip: 29372, hash: 9372
City: JÄMSHÖG             , Zip: 29373, hash: 9373
City: OLOFSTRÖM           , Zip: 29391, hash: 9391
City: JÄMSHÖG             , Zip: 29392, hash: 9392
City: OLOFSTRÖM           , Zip: 29393, hash: 9393
City: SÖLVESBORG          , Zip: 29407, hash: 9407
City: SÖLVESBORG          , Zip: 29431, hash: 9431
City: SÖLVESBORG          , Zip: 29432, hash: 9432
City: SÖLVESBORG          , Zip: 29433, hash: 9433
City: SÖLVESBORG          , Zip: 29434, hash: 9434
City: SÖLVESBORG          , Zip: 29435, hash: 9435
City: SÖLVESBORG          , Zip: 29436, hash: 9436
City: SÖLVESBORG          , Zip: 29437, hash: 9437
City: SÖLVESBORG          , Zip: 29438, hash: 9438
City: SÖLVESBORG          , Zip: 29439, hash: 9439
City: SÖLVESBORG          , Zip: 29471, hash: 9471
City: SÖLVESBORG          , Zip: 29472, hash: 9472
City: SÖLVESBORG          , Zip: 29474, hash: 9474
City: SÖLVESBORG          , Zip: 29475, hash: 9475
City: SÖLVESBORG          , Zip: 29476, hash: 9476
City: SÖLVESBORG          , Zip: 29477, hash: 9477
City: SÖLVESBORG          , Zip: 29491, hash: 9491
City: SÖLVESBORG          , Zip: 29492, hash: 9492
City: SÖLVESBORG          , Zip: 29493, hash: 9493
City: SÖLVESBORG          , Zip: 29494, hash: 9494
City: SÖLVESBORG          , Zip: 29495, hash: 9495
City: BROMÖLLA            , Zip: 29531, hash: 9531
City: BROMÖLLA            , Zip: 29532, hash: 9532
City: BROMÖLLA            , Zip: 29534, hash: 9534
City: BROMÖLLA            , Zip: 29535, hash: 9535
City: BROMÖLLA            , Zip: 29536, hash: 9536
City: BROMÖLLA            , Zip: 29537, hash: 9537
City: BROMÖLLA            , Zip: 29538, hash: 9538
City: BROMÖLLA            , Zip: 29539, hash: 9539
City: BROMÖLLA            , Zip: 29551, hash: 9551
City: GUALÖV              , Zip: 29572, hash: 9572
City: NYMÖLLA             , Zip: 29573, hash: 9573
City: NÄSUM               , Zip: 29574, hash: 9574
City: BROMÖLLA            , Zip: 29591, hash: 9591
City: NÄSUM               , Zip: 29594, hash: 9594
City: ÅHUS                , Zip: 29631, hash: 9631
City: ÅHUS                , Zip: 29632, hash: 9632
City: ÅHUS                , Zip: 29633, hash: 9633
City: ÅHUS                , Zip: 29634, hash: 9634
City: ÅHUS                , Zip: 29635, hash: 9635
City: ÅHUS                , Zip: 29637, hash: 9637
City: ÅHUS                , Zip: 29638, hash: 9638
City: ÅHUS                , Zip: 29641, hash: 9641
City: YNGSJÖ              , Zip: 29672, hash: 9672
City: ÅHUS                , Zip: 29691, hash: 9691
City: YNGSJÖ              , Zip: 29692, hash: 9692
City: DEGEBERGA           , Zip: 29731, hash: 9731
City: DEGEBERGA           , Zip: 29732, hash: 9732
City: EVERÖD              , Zip: 29772, hash: 9772
City: VITTSKÖVLE          , Zip: 29791, hash: 9791
City: EVERÖD              , Zip: 29792, hash: 9792
City: DEGEBERGA           , Zip: 29794, hash: 9794
City: DEGEBERGA           , Zip: 29795, hash: 9795
City: TOLLARP             , Zip: 29831, hash: 9831
City: TOLLARP             , Zip: 29832, hash: 9832
City: TOLLARP             , Zip: 29833, hash: 9833
City: TOLLARP             , Zip: 29834, hash: 9834
City: TOLLARP             , Zip: 29891, hash: 9891
City: TOLLARP             , Zip: 29892, hash: 9892
City: HUARÖD              , Zip: 29893, hash: 9893
City: LINDERÖD            , Zip: 29894, hash: 9894
City: ÖSTRA SÖNNARSLÖV    , Zip: 29896, hash: 9896
City: HALMSTAD            , Zip: 30220, hash: 220
City: HALMSTAD            , Zip: 30221, hash: 221
City: HALMSTAD            , Zip: 30222, hash: 222
City: HALMSTAD            , Zip: 30223, hash: 223
City: HALMSTAD            , Zip: 30224, hash: 224
City: HALMSTAD            , Zip: 30225, hash: 225
City: HALMSTAD            , Zip: 30226, hash: 226
City: HALMSTAD            , Zip: 30227, hash: 227
City: HALMSTAD            , Zip: 30229, hash: 229
City: HALMSTAD            , Zip: 30230, hash: 230
City: HALMSTAD            , Zip: 30231, hash: 231
City: HALMSTAD            , Zip: 30232, hash: 232
City: HALMSTAD            , Zip: 30233, hash: 233
City: HALMSTAD            , Zip: 30234, hash: 234
City: HALMSTAD            , Zip: 30235, hash: 235
City: HALMSTAD            , Zip: 30236, hash: 236
City: HALMSTAD            , Zip: 30237, hash: 237
City: HALMSTAD            , Zip: 30238, hash: 238
City: HALMSTAD            , Zip: 30239, hash: 239
City: HALMSTAD            , Zip: 30240, hash: 240
City: HALMSTAD            , Zip: 30241, hash: 241
City: HALMSTAD            , Zip: 30242, hash: 242
City: HALMSTAD            , Zip: 30243, hash: 243
City: HALMSTAD            , Zip: 30244, hash: 244
City: HALMSTAD            , Zip: 30245, hash: 245
City: HALMSTAD            , Zip: 30246, hash: 246
City: HALMSTAD            , Zip: 30247, hash: 247
City: HALMSTAD            , Zip: 30248, hash: 248
City: HALMSTAD            , Zip: 30249, hash: 249
City: HALMSTAD            , Zip: 30250, hash: 250
City: HALMSTAD            , Zip: 30251, hash: 251
City: HALMSTAD            , Zip: 30252, hash: 252
City: HALMSTAD            , Zip: 30253, hash: 253
City: HALMSTAD            , Zip: 30254, hash: 254
City: HALMSTAD            , Zip: 30256, hash: 256
City: HALMSTAD            , Zip: 30257, hash: 257
City: HALMSTAD            , Zip: 30258, hash: 258
City: HALMSTAD            , Zip: 30259, hash: 259
City: HALMSTAD            , Zip: 30260, hash: 260
City: HALMSTAD            , Zip: 30261, hash: 261
City: HALMSTAD            , Zip: 30262, hash: 262
City: HALMSTAD            , Zip: 30263, hash: 263
City: HALMSTAD            , Zip: 30264, hash: 264
City: HALMSTAD            , Zip: 30265, hash: 265
City: HALMSTAD            , Zip: 30266, hash: 266
City: HALMSTAD            , Zip: 30267, hash: 267
City: HALMSTAD            , Zip: 30268, hash: 268
City: HALMSTAD            , Zip: 30269, hash: 269
City: HALMSTAD            , Zip: 30270, hash: 270
City: HALMSTAD            , Zip: 30271, hash: 271
City: HALMSTAD            , Zip: 30272, hash: 272
City: HALMSTAD            , Zip: 30273, hash: 273
City: HALMSTAD            , Zip: 30274, hash: 274
City: HALMSTAD            , Zip: 30275, hash: 275
City: HOLM                , Zip: 30279, hash: 279
City: HALMSTAD            , Zip: 30290, hash: 290
City: HALMSTAD            , Zip: 30291, hash: 291
City: HALMSTAD            , Zip: 30292, hash: 292
City: HALMSTAD            , Zip: 30293, hash: 293
City: HALMSTAD            , Zip: 30294, hash: 294
City: HALMSTAD            , Zip: 30295, hash: 295
City: HALMSTAD            , Zip: 30296, hash: 296
City: HARPLINGE           , Zip: 30560, hash: 560
City: HARPLINGE           , Zip: 30561, hash: 561
City: GULLBRANDSTORP      , Zip: 30564, hash: 564
City: HAVERDAL            , Zip: 30570, hash: 570
City: HAVERDAL            , Zip: 30571, hash: 571
City: STENINGE            , Zip: 30572, hash: 572
City: GETINGE             , Zip: 30575, hash: 575
City: GETINGE             , Zip: 30576, hash: 576
City: GETINGE             , Zip: 30577, hash: 577
City: KVIBILLE            , Zip: 30578, hash: 578
City: HALMSTAD            , Zip: 30591, hash: 591
City: HOLM                , Zip: 30592, hash: 592
City: HALMSTAD            , Zip: 30593, hash: 593
City: HALMSTAD            , Zip: 30594, hash: 594
City: HALMSTAD            , Zip: 30595, hash: 595
City: ELDSBERGA           , Zip: 30596, hash: 596
City: ELDSBERGA           , Zip: 30597, hash: 597
City: KNÄRED              , Zip: 31020, hash: 1020
City: HISHULT             , Zip: 31021, hash: 1021
City: SIMLÅNGSDALEN       , Zip: 31038, hash: 1038
City: GULLBRANDSTORP      , Zip: 31041, hash: 1041
City: ÄTRAN               , Zip: 31061, hash: 1061
City: FEGEN               , Zip: 31062, hash: 1062
City: UNNARYD             , Zip: 31083, hash: 1083
City: FALKENBERG          , Zip: 31130, hash: 1130
City: FALKENBERG          , Zip: 31131, hash: 1131
City: FALKENBERG          , Zip: 31132, hash: 1132
City: FALKENBERG          , Zip: 31133, hash: 1133
City: FALKENBERG          , Zip: 31134, hash: 1134
City: FALKENBERG          , Zip: 31135, hash: 1135
City: FALKENBERG          , Zip: 31136, hash: 1136
